smiles,target_0
CCCCCCCC=C,-3.3792906
CCCCCC(C)O,-2.7194712
Cc1cccc2c(C)cccc12,-4.3774576
Nc1ncnc2nc[nH]c12 ,-1.55659
Cc1ccc2ccccc2c1,-3.997999
C1C=CCC=C1,-3.5787868
CCCI,-2.6489117
CCSCc1ccccc1OC(=O)NC ,-3.4297497
Oc1c(Cl)c(Cl)c(Cl)c(Cl)c1Cl,-5.6049232
c1ccc2c(c1)c3cccc4c3c2cc5ccccc54,-6.7871037
O=C1NC(=O)NC(=O)C1(CC)CC,-1.6028572
CCCC(O)CC,-2.5162635
CC(C#C)N(C)C(=O)Nc1ccc(Cl)cc1,-2.8939674
CCOCCOCC,-2.5893524
Clc1ccc(Cl)c(c1)c2cc(Cl)c(Cl)c(Cl)c2Cl,-7.4083824
CC1=C(CCCO1)C(=O)Nc2ccccc2 ,-3.8438253
CC12CCC3C(CCC4=CC(=O)CCC34C)C2CCC1O,-5.087226
COc2ncc1nccnc1n2,-1.8139557
COC1=CC(=O)CC(C)C13Oc2c(Cl)c(OC)cc(OC)c2C3=O,-5.065011
Clc1cccc(n1)C(Cl)(Cl)Cl,-3.7557979
CCCCCCOC(=O)c1ccccc1C(=O)OCCCCCC,-4.570863
NS(=O)(=O)c2cc1c(NCNS1(=O)=O)cc2Cl ,-2.0096588
Clc1ccccc1c2ccccc2Cl ,-4.882947
CC(C)Nc1nc(Cl)nc(NC(C)C)n1,-2.0430772
C1=Cc2cccc3cccc1c23,-4.9871
CCCOC(=O)C,-2.3176742
c1ccsc1,-2.583376
OCC2OC(OC1(CO)OC(CO)C(O)C1O)C(O)C(O)C2O ,0.043056965
CC(C)O,-1.9635637
Cc1cc(ccc1NS(=O)(=O)C(F)(F)F)S(=O)(=O)c2ccccc2,-2.6696053
CBr,-2.407444
Cc1ccc(O)c(C)c1,-3.2070467
CN2C(=O)CN=C(c1ccccc1)c3cc(Cl)ccc23,-4.8103137
CN(C)c1ccccc1,-2.8284059
Cc1cncc(C)c1,-2.8347933
O=C1NC(=O)NC(=O)C1(CC)C(C)C,-1.5008044
CC34CCC1C(=CCc2cc(O)ccc12)C3CCC4=O,-5.458517
CC34CCC1C(CCC2CC(O)CCC12C)C3CCC4=O,-4.79948
Clc1ccc(c(Cl)c1)c2cc(Cl)ccc2Cl ,-6.145664
CCCCCCCCC(=O)C,-3.413663
OCC2OC(Oc1ccccc1CO)C(O)C(O)C2O,-1.9717914
CCN2c1ccccc1N(C)C(=O)c3cccnc23 ,-3.8699822
Fc1cccc(F)c1,-3.8936996
ClC=C,-2.4119465
c1ccccc1(OC(=O)NC),-2.263462
CCCCCCCCCO,-3.488068
Cc3nnc4CN=C(c1ccccc1Cl)c2cc(Cl)ccc2n34,-5.5794163
CC(=C)C1CC=C(C)C(=O)C1,-3.37644
COP(=S)(OC)Oc1ccc(SC)c(C)c1,-4.1064534
Clc1ccc(c(Cl)c1)c2c(Cl)c(Cl)c(Cl)c(Cl)c2Cl,-8.0397415
c1nccc(C(=O)NN)c1,-1.6306752
Nc1c(C)c[nH]c(=O)n1 ,-1.706627
CCCC=C(CC)C=O,-2.8583276
Nc2cccc3nc1ccccc1cc23 ,-4.11208
OCC1OC(OC2C(O)C(O)C(O)OC2CO)C(O)C(O)C1O,0.10109949
NS(=O)(=O)c3cc2c(NC(Cc1ccccc1)NS2(=O)=O)cc3C(F)(F)F,-3.2527077
c1ccc2c(c1)sc3ccccc23,-4.6436086
Cc1c2ccccc2c(C)c3ccccc13,-5.407573
ClC(Cl)C(Cl)(Cl)SN2C(=O)C1CC=CCC1C2=O ,-4.524645
BrC(Br)(Br)Br,-2.792859
CCCC/C=C/C,-2.418856
c1ccccc1O,-2.4481301
CNC(=O)Oc1ccccc1OC(C)C,-2.610223
C#C,-2.064638
CCCCOC(=O)c1ccccc1C(=O)OCCCC ,-3.758033
CCC(C)C(=O)C,-2.2386513
CC(C)OP(=S)(OC(C)C)SCCNS(=O)(=O)c1ccccc1,-2.8545995
O=C2NC(=O)C1(CCCC1)C(=O)N2,-2.332933
CC(C)(C)CCO,-2.1822274
Cc1ccccc1C,-3.347341
Cc1cc(no1)C(=O)NNCc2ccccc2,-2.8853202
CC(=C)C(=C)C,-2.4792573
Clc1cc(Cl)c(cc1Cl)c2cc(Cl)c(Cl)cc2Cl ,-7.4083815
FC(F)(Cl)C(F)(F)Cl,-3.6734316
OC(c1ccc(Cl)cc1)(c2ccc(Cl)cc2)C(Cl)(Cl)Cl,-5.1431866
ClCCl,-2.9571147
O=c1cc[nH]c(=O)[nH]1 ,-1.1390675
CNC(=O)ON=C(CSC)C(C)(C)C ,-2.0573251
c1ccccc1SC,-3.3482974
CCC(=C(CC)c1ccc(O)cc1)c2ccc(O)cc2 ,-4.31655
CC(C)c1ccc(C)cc1O,-3.3082023
C=CC=O,-1.760073
N(=Nc1ccccc1)c2ccccc2,-2.948104
CCCCCCCCl,-3.7212515
CCOC(=O)CC(=O)OCC,-2.1820343
CCN(CC)C(=O)C(C)Oc1cccc2ccccc12 ,-3.9703224
O=c2[nH]c(=O)c1[nH]c(=O)[nH]c1[nH]2 ,-0.9442277
CCc1ccc2ccccc2c1,-4.201206
COC(=O)C1=C(C)NC(=C(C1c2ccccc2N(=O)=O)C(=O)OC)C ,-3.5021138
CC(C)(C)C(=O)C(Oc1ccc(Cl)cc1)n2cncn2,-2.1990948
c1ccc2cc3ccccc3cc2c1,-4.648657
CCN(CC(C)=C)c1c(cc(cc1N(=O)=O)C(F)(F)F)N(=O)=O,-4.122347
O=C1NC(=O)NC(=O)C1(CC)CC=C(C)C,-2.0014288
O=C(Cn1ccnc1N(=O)=O)NCc2ccccc2,-2.2575388
CC12CC2(C)C(=O)N(C1=O)c3cc(Cl)cc(Cl)c3,-4.34159
CCC#C,-2.4138536
CC2Cc1ccccc1N2NC(=O)c3ccc(Cl)c(c3)S(N)(=O)=O ,-3.614933
Clc1cc(c(Cl)c(Cl)c1Cl)c2cc(Cl)c(Cl)c(Cl)c2Cl,-8.671099
CCCCCC,-3.0629365
CCCCCC#C,-3.0234754
CC(=O)OCC(=O)C3(O)CCC4C2CCC1=CC(=O)C=CC1(C)C2C(O)CC34C ,-3.9188507
COC(=O)c1cc(O)c(O)c(O)c1 ,-2.1427236
COCOC,-1.9797304
CC1=CCC(CC1)C(C)=C,-3.7949362
CCCCCCl,-3.314837
CC(=O)C1(O)CCC2C3CCC4=CC(=O)CCC4(C)C3CCC21C,-4.709744
Fc1ccccc1,-3.2410622
CC(=O)OC3(CCC4C2CCC1=CC(=O)CCC1C2CCC34C)C#C,-5.096615
CN(C)C(=O)C(c1ccccc1)c2ccccc2 ,-3.4423413
CCCCCCCCCCCCCCCCCCCC,-5.9078407
Cc1ccc(C)cc1,-3.347341
CCOc1ccc(NC(N)=O)cc1,-2.4426396
CCO,-2.0656161
C1Cc2cccc3cccc1c23,-5.1428432
ClC1CC2C(C1Cl)C3(Cl)C(=C(Cl)C2(Cl)C3(Cl)Cl)Cl,-6.1091185
O=C1CCCN1,-2.6965148
O=C1NC(=O)C(N1)(c2ccccc2)c3ccccc3,-2.9018073
CC1(OC(=O)N(C1=O)c2cc(Cl)cc(Cl)c2)C=C,-3.6304626
Oc1ccc(cc1)C2(OC(=O)c3ccccc23)c4ccc(O)cc4 ,-4.3892756
CC1OC(CC(O)C1O)OC2C(O)CC(OC2C)OC8C(O)CC(OC7CCC3(C)C(CCC4C3CC(O)C5(C)C(CCC45O)C6=CC(=O)OC6)C7)OC8C ,-4.2118073
OCC(O)C(O)C(O)C(O)CO ,-0.50726366
OCC(O)C(O)CO,-1.1941948
CCC1(C(=O)NC(=O)NC1=O)C2=CCC3CCC2C3,-3.4575
CCCCOc1ccc(C(=O)OCC)c(c1)N(CC)CC ,-4.2684393
CCCCCCC#C,-3.226683
CC(C)COC(=O)C,-2.215622
Clc1ccc(cc1)C(c2ccc(Cl)cc2)C(Cl)(Cl)Cl,-5.718635
CCCCCCCC(=O)OCC,-3.3337111
CCC(=O)CC,-2.3976262
c1c(O)C2C(=O)C3cc(O)ccC3OC2cc1(OC),-3.5473433
c1(C(C)(C)C)cc(C(C)(C)C)cc(OC(=O)NC)c1,-2.8491862
CCCCl,-2.908422
CCCCOC,-2.622937
Cc1c(cc(cc1N(=O)=O)N(=O)=O)N(=O)=O,-2.490488
CC12CCC(O)CC1CCC3C2CCC4(C)C3CCC4=O,-4.79948
Cc1ccc(Cl)cc1,-3.5992415
CCCOC=O,-2.1342244
CCCCOC(=O)c1ccc(N)cc1,-3.149199
CCOC(=O)Nc2cccc(OC(=O)Nc1ccccc1)c2 ,-2.7940543
CCOP(=S)(OCC)Oc1nc(Cl)n(n1)C(C)C,-2.8026984
CCCCN(CC)c1c(cc(cc1N(=O)=O)C(F)(F)F)N(=O)=O,-4.4353724
CCCCCc1ccccc1,-3.7807124
CC(C)c1ccc(NC(=O)N(C)C)cc1,-2.73845
CCOP(=S)(OCC)N2C(=O)c1ccccc1C2=O,-3.5554667
OC(C(=O)c1ccccc1)c2ccccc2,-3.0717685
Nc1ccccc1Cl,-3.1957536
CC(C)c1ccc(C)cc1,-3.448496
OCC1OC(CO)(OC2OC(COC3OC(CO)C(O)C(O)C3O)C(O)C(O)C2O)C(O)C1O,0.94935584
CC1=C(C(=O)Nc2ccccc2)S(=O)(=O)CCO1,-2.536734
Clc1cccc(c1)N(=O)=O,-3.0606515
CC34CCC1C(CCC2=CC(=O)CCC12O)C3CCC4(O)C#C,-4.541481
c2ccc1nc(ccc1c2)c4ccc3ccccc3n4 ,-4.655367
CC(C)CCOC(=O)C,-2.4188294
Clc1ccccc1c2ccccc2,-4.2515883
c2cnc1ncncc1n2,-1.5683496
OCCCC=C,-2.3819706
CCCC(C)(O)CC,-2.397677
CC(C)C(C(=O)OC(C#N)c1cccc(Oc2ccccc2)c1)c3ccc(OC(F)F)cc3,-5.0327806
NC(=S)N,-2.0242252
ClC1=C(Cl)C2(Cl)C3C4CC(C=C4)C3C1(Cl)C2(Cl)Cl,-6.2724175
CN(C)C(=O)Nc1ccc(c(Cl)c1)n2nc(oc2=O)C(C)(C)C,-2.650944
O=C1NC(=O)NC(=O)C1(CC)CCC(C)C,-1.9072196
C1c2ccccc2c3ccccc13,-4.95959
O=N(=O)c1cc(cc(c1)N(=O)=O)N(=O)=O,-2.1110296
OCC(O)CO,-1.5945823
CCN2c1nc(Cl)ccc1N(C)C(=O)c3cccnc23 ,-3.988792
NS(=O)(=O)c1cc(ccc1Cl)C2(O)NC(=O)c3ccccc23,-3.0631833
C,-2.709133
ClC(=C(Cl)Cl)Cl,-3.8397293
Clc1cccc(c1Cl)c2c(Cl)c(Cl)cc(Cl)c2Cl ,-7.4083824
CN(C=Nc1ccc(C)cc1C)C=Nc2ccc(C)cc2C,-4.530055
CCC(C)C1(CC(Br)=C)C(=O)NC(=O)NC1=O ,-1.8978153
CC1(C)C(C=C(Cl)Cl)C1C(=O)OC(C#N)c2cccc(Oc3ccccc3)c2,-4.539708
CCCC(C)C,-2.7576766
Oc1cc(Cl)ccc1Oc2ccc(Cl)cc2Cl,-5.240159
CCCOCC,-2.622937
CCCOCCC,-2.8261447
CC(C)=CC3C(C(=O)OCc2cccc(Oc1ccccc1)c2)C3(C)C ,-4.489609
CC1=CCCCC1,-3.8605216
COc1ccc(NC(=O)N(C)C)cc1Cl,-3.1348023
CC(C)N(C(C)C)C(=O)SCC(Cl)=C(Cl)Cl,-4.0292897
CC1CCCC1,-3.4877527
C1CCOC1,-3.1498058
CC(C)=CCCC(C)=CC(=O),-3.0536923
COc5cc4OCC3Oc2c1CC(Oc1ccc2C(=O)C3c4cc5OC)C(C)=C ,-6.734576
Oc1ccc(Cl)cc1,-3.079489
CCOC(=O)c1ccccc1,-2.7668138
OCC(O)C(O)C(O)C(O)CO,-0.50726366
CC(=O)Nc1ccc(O)cc1,-2.25702
CC12CCC3C(CCc4cc(O)ccc34)C2CCC1O,-5.1298084
Clc1cccc(Cl)c1c2c(Cl)cccc2Cl ,-6.145664
CCC(C)(C)CO,-2.1822271
NC(=O)NCc1ccccc1 ,-2.2624621
CC(C)NC(=O)N1CC(=O)N(C1=O)c2cc(Cl)cc(Cl)c2,-3.5230458
CCCCCCCCCCCC(=O)OC,-3.9433336
COC(=O)Nc2nc1ccc(cc1[nH]2)C(=O)c3ccccc3,-3.0421338
NC(=O)c1ccccc1O,-2.1536765
COc1ncnc2nccnc12 ,-1.8139557
O=C(Nc1ccccc1)Nc2ccccc2,-2.749516
CCOC(=O)N(C)C(=O)CSP(=S)(OCC)OCC,-2.8276944
CCCCC(=O)OCC,-2.7240891
Cc1c(cccc1N(=O)=O)N(=O)=O,-2.6496198
CCCCS,-3.1590786
CC(C)N(C(C)C)C(=O)SCC(=CCl)Cl,-3.5939398
C/C1CCCCC1\C,-3.4574082
CCOP(=S)(OCC)Oc2ccc1oc(=O)c(Cl)c(C)c1c2,-5.0218134
Oc1ccc(Cl)c(Cl)c1Cl,-4.342206
CCCCN(C)C(=O)Nc1ccc(Cl)c(Cl)c1,-4.1301765
Clc1cc(Cl)c(c(Cl)c1)c2c(Cl)cccc2Cl,-6.7770224
Clc1cc(Cl)c(Cl)cc1Cl,-5.113859
Sc1nccc(=O)[nH]1 ,-2.0300062
CC(=C)C=C,-2.2958076
COc1ccccc1Cl,-3.4653893
CNC(=O)Oc1ccccc1C2OCCO2,-3.000567
Clc1cccc(Cl)c1,-3.8511417
Sc2nc1ccccc1s2 ,-3.7797518
O2c1ccc(N)cc1N(C)C(=O)c3cc(C)ccc23 ,-4.540376
CSC,-2.6305215
CC(C)=CCC/C(C)=C\CO,-2.415239
CC34CCC1C(CCC2CC(=O)CCC12C)C3CCC4O ,-4.79948
Clc1cccc(Cl)c1Cl,-4.4825
c1ccc2ncccc2c1,-3.1059933
C=CC=C,-2.1123579
Cn2c(=O)on(c1ccc(Cl)c(Cl)c1)c2=O,-3.329918
CCCCCCCCCCCCO,-4.0976906
CCC(C)O,-2.109849
